gene,ks_pvalue,wil_pvalue,q_ks,q_wil
TNFRSF10C,7.6154231376524e-7,2.5227294079646376e-6,1.1012408316653875e-6,3.5840848879688838e-6
TNIP2,0.0010923673209253248,0.038836723487726536,0.001300194214425804,0.044274858042593616
TNKS2.AS1,0.012582656070599385,0.006798209563052861,0.013874382049399323,0.008140502116133815
TNPO2,9.706176105073183e-7,3.1020009581687425e-8,1.3934067629102644e-6,4.851638340714797e-8
TNR,1.6082690734720018e-10,4.841812993865283e-12,2.9141704857729464e-10,9.096894170771127e-12
TNRC6B,7.731077322103985e-6,1.755075298097185e-5,1.0530565978083579e-5,2.3979304647565372e-5
TOMM20L,8.881784197001252e-16,2.6223946192778565e-17,2.4590405626169618e-15,7.116787832834731e-17
TOP1MT,6.325740849688621e-6,5.301037903233642e-5,8.689365127114647e-6,7.090585582494811e-5
TOP3A,5.7099300661000996e-6,7.555679286387485e-5,7.861625720352491e-6,1.0001318609969477e-4
TOPORS,2.020605904817785e-14,5.082339506243318e-17,4.8685680112028517e-14,1.3484838303023565e-16
TOR1AIP1,0.2037776608189108,0.7691941174159671,0.2066755228897144,0.7796890911612674
TP53,0.022303949361015096,0.037587977965049243,0.02418974556611309,0.04290612337495698
TP53I11,0.006352503871365656,0.7597048720172819,0.007173220014341332,0.7722655569024023
TPD52L3,3.3306690738754696e-16,7.63095798338281e-18,9.609357538381816e-16,2.1945158200599275e-17
TPI1P2,1.728671450429431e-6,1.4075061015466356e-4,2.4520455020808875e-6,1.8425722313198615e-4
TPM3P9,0.018715096822981336,0.015193806818371597,0.020384250235415836,0.0177993150835457
TPPP,1.4432899320127035e-15,1.0673670814190186e-18,3.91092089480038e-15,3.2812336313277764e-18
TPRA1,0.015477233259933443,0.04160203631528366,0.01698209655536082,0.04730639716208595
TPT1.AS1,1.300632812561986e-8,0.07745482680484454,2.0742650311252424e-8,0.0863677024346703
TRA2B,1.8775116147673465e-5,2.3563658908635295e-6,2.500077079260776e-5,3.350399029832275e-6
TRABD,5.722283757947366e-10,5.790655605739067e-11,1.0012592679509474e-9,1.0232645138783703e-10
TRAF3IP1,8.548717289613705e-15,4.709116617565022e-19,2.1317990108225503e-14,1.5020312932233335e-18
TRAFD1,0.48128491509364335,0.49625523854588893,0.48290996264038605,0.5144320292600697
TRAM1L1,3.8202774277351637e-13,8.726698454720452e-14,8.461558575964965e-13,1.8435667470102564e-13
TRAPPC10,8.981559915312021e-4,0.019487265014466522,0.001074052403018198,0.022680021880413712
TRAPPC11,4.986133728124287e-11,1.5704852575980968e-12,9.328726586826446e-11,3.0337759634858144e-12
TRAPPC12,0.0288608888297347,0.5538341553219688,0.03101806195504338,0.5711314626599597
TRAPPC3L,0,1.968163495500394e-25,0,1.5324172543568569e-24
TRAPPC9,4.822518448540647e-4,0.03646245634636791,5.861315878492142e-4,0.041674717734342295
TRIM23,0,1.2466653361288906e-24,0,8.483985856174854e-24
TRIM27,3.5516533047896814e-9,3.988110805065727e-10,5.901768725479964e-9,6.798089450699991e-10
TRIM29,4.440892098500626e-16,2.385145359194961e-13,1.2608456387940472e-15,4.87696579752823e-13
TRIM34,0,7.765797109366463e-22,0,3.393729472058922e-21
TRIM39,5.773159728050814e-15,9.855831862138928e-18,1.4747197414204302e-14,2.7982401608588705e-17
TRIM45,9.118583459943874e-5,0.0033034640125637767,1.1588335216735515e-4,0.004037063971488152
TRIP13,0,1.9173504563574897e-29,0,4.32738716922203e-28
TRPC5,0,2.2507893045819416e-22,0,1.053322133876536e-21
TRPM8,1.2697262116712071e-4,0.007859271175533873,1.5954346972584654e-4,0.009379571958485204
TRPV3,0,8.68778401475929e-33,0,7.041054044689007e-31
TSNARE1,5.349455323155894e-10,4.007576438458773e-12,9.369429117079528e-10,7.561384962721686e-12
TSPAN15,0,1.0340851872963116e-16,0,2.687717039284728e-16
TSR2,0,1.5213997197199476e-26,0,1.5863483627255359e-25
TTC18,0,3.5725027898570245e-22,0,1.6332749934141216e-21
TUBB1,0.054554677335502455,0.9029638623982792,0.057590876074127224,0.9085691685418351
TUBGCP3,0,2.86118779021305e-32,0,1.9621145499807187e-30
TUBGCP4,3.3551366129813687e-9,5.460486483714388e-9,5.585628927120243e-9,8.907637145894559e-9
TULP1,0,1.0549285644403247e-23,0,6.10694035843214e-23
TXLNB,2.220446049250313e-16,1.5639738678308482e-15,6.522331640549108e-16,3.659534653992654e-15
TXNDC11,2.311484337269576e-12,1.513785923832169e-13,4.820323477604274e-12,3.14211909452009e-13
TXNDC15,2.565911253471498e-7,1.40649043006199e-6,3.812516470783067e-7,2.0273018890869264e-6
TYMP,0,7.322013531453032e-21,0,2.813609941073439e-20
U2AF1L4,2.3825977746305682e-7,3.0308307257548724e-9,3.5460532822757125e-7,5.003677022241609e-9
U2SURP,0,5.835887851476749e-24,0,3.503497656290587e-23
UACA,0,1.5335038400614682e-22,0,7.33039503171474e-22
UBA2,2.556022060673513e-11,4.1028110237334676e-17,4.93758107711904e-11,1.0951065951073013e-16
UBA3,2.1456292298438484e-10,7.588102237651741e-12,3.8487494132913296e-10,1.4034840549515616e-11
UBA5,2.9999038534034295e-4,1.2040340819394234e-4,3.696495211208234e-4,1.580806619156075e-4
UBA6,1.2206299169115198e-4,5.8918221418128204e-5,1.5369937442466383e-4,7.857231771766836e-5
UBAC2.AS1,0.0029293273398582897,0.151822294104213,0.0033805764705290165,0.16526199657375565
UBAP1L,0.010628828456636819,0.035405453012404144,0.011792906744358457,0.04049257390706645
UBASH3A,9.267212219832288e-9,6.505973202774319e-9,1.4953338812634364e-8,1.0574430465402563e-8
UBC,0,3.4064901806732753e-28,0,5.784544754419476e-27
UBE2D3,7.30526750203353e-14,1.1720229085026075e-14,1.6915963579384136e-13,2.5927008013153216e-14
UBE2D4,0,1.5820104175251482e-30,0,5.223564026754332e-29
UBE2E2,3.7816616265728964e-4,0.009140041729696088,4.618289506973599e-4,0.010871710743194212
UBE2G2,0,1.4886684322475508e-35,0,1.4765316965606597e-32
UBE2H,4.773959005888173e-15,1.6448530403720413e-16,1.2354091302610468e-14,4.213754268654238e-16
UBE2I,0.1125273566980135,0.6665754172288709,0.11604180277186703,0.6826559270069367
UBE2J1,0,2.8995978211530403e-27,0,3.5902659132749106e-26
UBE2L3,0,1.6890780593485468e-27,0,2.2308342072729325e-26
UBE2L6,2.458213017275668e-4,0.024200676442916784,3.041633455796333e-4,0.027928677085903315
UBE2NL,3.7984171363802943e-10,3.2003279505384986e-12,6.712168240006011e-10,6.076874053045946e-12
UBE2Q1,0,2.6273749713369158e-33,0,3.1230730492624805e-31
UBE2Q2,2.655009527674501e-6,3.1585948187744375e-8,3.7245334286731987e-6,4.935823454754445e-8
UBE3A,6.839196807661985e-6,3.606005821431113e-6,9.365812525392718e-6,5.086636376275059e-6
UBE3B,4.822518448540647e-4,0.0023113659696780385,5.861315878492142e-4,0.0028402243445457913
UBE3C,8.810714325901969e-7,3.455973344614269e-6,1.2689421359517943e-6,4.88659831359813e-6
UBE3D,1.3877090587754992e-9,1.9466169307573402e-13,2.374553984449823e-9,4.0078729648271793e-13
UBE4B,0,3.5274194525746177e-29,0,7.313242888302957e-28
UBFD1,3.3306690738754696e-15,2.1674269413334506e-15,8.771909835627715e-15,5.018860047269536e-15
UBL7.AS1,5.329070518200751e-13,1.0178336756107467e-12,1.1517251798729624e-12,1.9899094776468875e-12
UBN2,0,4.250821160406453e-26,0,4.0530556839597354e-25
UBQLN1,2.131699121026287e-4,0.0035662925443204893,2.6449683596310855e-4,0.004340409287729306
UBQLN2,0,7.959517337306895e-33,0,6.988323997309371e-31
UBR7,0.002295214434572146,8.489173942964903e-4,0.0026747498933608737,0.0010681861072905025
UBXN10,8.987177668728918e-11,1.5022271018550138e-10,1.6485738460230104e-10,2.608053478683047e-10
UBXN6,3.4004828015632427e-6,2.671584152459836e-4,4.7330685676715545e-6,3.429398519680264e-4
UFD1L,6.341593916658894e-12,1.3389517293332025e-13,1.2704563992587425e-11,2.7922233139194153e-13
UFL1,2.577738023035181e-11,1.8499522699661432e-10,4.974141661333038e-11,3.19309283383314e-10
UFSP1,3.275453241968762e-10,1.0293261561475466e-12,5.799536375799704e-10,2.010173643385625e-12
UGGT2,0,5.057851698014908e-23,0,2.5474998806668307e-22
UGT1A1,1.2212453270876722e-15,1.9938379360707032e-15,3.3294807617696017e-15,4.628923229184979e-15
UNC45A,2.234545177781655e-7,1.2549949110187174e-6,3.3284829172804437e-7,1.8148061040927602e-6
UNC45B,0,3.111651243746667e-23,0,1.6812345962425172e-22
UPF2,3.1086244689504383e-13,1.2490337592445605e-17,6.928346785173288e-13,3.501615082913602e-17
UPF3A,8.292083908401082e-9,1.148487355560701e-7,1.3428506456565967e-8,1.739807098525684e-7
UQCRBP1,0,3.348360203227381e-21,0,1.3446230275573017e-20
UQCRFS1,3.6705989792107374e-7,5.947776175986161e-9,5.422268417508488e-7,9.675989892138072e-9
URM1,3.751732469137181e-8,3.055447827409127e-9,5.8371195396785285e-8,5.039651689426895e-9
UROC1,2.220446049250313e-16,7.307908417945218e-18,6.522331640549108e-16,2.1050081921157227e-17
USP11,0,2.513771911287253e-26,0,2.4492105561886185e-25
USP2,1.3433698597964394e-14,1.5358661163440965e-15,3.2946746355117626e-14,3.603222744002005e-15
USP24,8.552837638120536e-8,5.11845455641072e-9,1.3045089400144495e-7,8.372664655119553e-9
USP26,0,3.1147134770766425e-31,0,1.322270030863727e-29
USP34,4.95170027203784e-9,4.877776029134364e-11,8.19005712898281e-9,8.645203439310707e-11
USP4,0.002429913498543268,8.684355362091028e-4,0.002826181192369633,0.0010912054693874775
USP40,3.673438129259132e-5,0.0016545530347812194,4.805385315091e-5,0.002051507691943612
USP48,7.105427357601002e-15,1.950258193945774e-18,1.7868796866858372e-14,5.844219092109773e-18
USP49,0,2.082407887575722e-19,0,6.8758023399028e-19
USP50,4.4209080840573733e-13,1.36328222943015e-13,9.63628253529865e-13,2.8363269720816306e-13
USP8,5.96189764223709e-14,2.093917518381677e-16,1.3841228510558246e-13,5.295680759254653e-16
VAMP3,1.0430372676673016e-8,3.824751814407308e-10,1.6754373407664856e-8,6.525868406782996e-10
VAPB,1.2899681323119694e-12,4.343667669697203e-15,2.73485514852823e-12,9.840863348246649e-15
VAV2,0.04911893143657586,0.2759277891548991,0.05194487233179998,0.2935437040949791
VCPIP1,7.842755445075511e-9,2.0857936116948482e-7,1.2735549142595298e-8,3.112108794687795e-7
VDR,0,1.1694868830038254e-19,0,3.9718002140872776e-19
VEZT,8.58845217166504e-11,2.212319234292627e-15,1.5786814661936872e-10,5.116167567761031e-15
VHLL,0,5.672761208873971e-21,0,2.2180993937329583e-20
VIM.AS1,0,1.7092203711844762e-22,0,8.105159366547662e-22
VPS13A,5.248963220017e-5,0.004963374643086778,6.771998134074031e-5,0.005975487500758761
VPS28,2.712197536869354e-5,1.1145905219674777e-4,3.574167190124212e-5,1.465571460669626e-4
VPS37A,0.005587308091942855,0.01268124568136091,0.006345331419066313,0.01492452874578647
VPS41,0,2.1888557322526787e-31,0,1.0006999411811604e-29
VPS4B,0.024253474058455127,0.2293119554441404,0.026145069072687724,0.24600674883086784
VPS51,0,5.3184648981993745e-31,0,1.975588106976976e-29
VRTN,6.757678152280455e-6,0.0030853521340494044,9.261291426222945e-6,0.0037834820185764016
VTN,0,1.5154698498512246e-26,0,1.5863483627255359e-25
WAC.AS1,7.392546199858074e-6,2.9237177889809374e-4,1.0092580301950189e-5,3.7449632311444046e-4
WARS,0,1.7722587720144215e-23,0,9.905759844832957e-23
WASF1,2.3905630146980883e-4,8.538762527629615e-5,2.962038815293045e-4,1.1260808865949412e-4
WASF3,0.017845235510950963,0.08388827798064885,0.019484418197198757,0.09330804718621141
WBP11P1,6.217248937900877e-15,2.687655915225173e-16,1.5791103783870746e-14,6.692863822411289e-16
WBP2NL,3.5106332177503585e-4,0.013535094316742947,4.2961283646183177e-4,0.01591891369838567
WDR11,0.004478367262218064,0.05227067225252955,0.005108719659971086,0.0590986738276856
WDR27,0.06382617407011881,0.6430820721864376,0.06717949726506603,0.6601124552149789
WDR34,0.04146438727195412,0.3888580056564921,0.044085272812101485,0.40760365907438295
WDR38,0,2.8288983029722296e-34,0,9.138691986476924e-32
WDR46,1.9191228930659499e-4,0.0053018813673194505,2.3895224290059977e-4,0.0063744129992788804
WDR47,0,4.081736625994357e-24,0,2.5921738921045608e-23
WDR49,0,2.1641258533754084e-34,0,9.138691986476924e-32
WDR52,0.18240728173085774,0.428992242573344,0.18552891233663396,0.44809207293981973
WDR62,0.014334961445300887,0.08717992410499356,0.015777306331463875,0.096727943173119793
WDR83,0,3.0156662508482973e-26,0,2.908940255725309e-25
WDR86,0,1.115489163265582e-19,0,3.8101861649473807e-19
WDYHV1,0,1.8805951606030488e-19,0,6.244136259506957e-19
WHSC1L1,7.351896869067787e-13,7.502870135205457e-16,1.5717544505453075e-12,1.8004868709382676e-15
WI2.2373I1.2,0,4.245887668829282e-21,0,1.6898253824827254e-20
WIPF2,9.340295720106084e-5,1.6445369498737443e-4,1.1861643353952385e-4,2.1356222735796694e-4
WISP1,8.078992209361591e-4,0.00376595878904785,9.68718433711615e-4,0.00457404940113918
WNK2,0.019622625089292245,0.1322223903376369,0.021359670655804682,0.14454477128878393
WSB1,0,3.075274925342767e-34,0,9.138691986476924e-32
WTAPP1,3.297362383136715e-14,5.040906857942098e-15,7.80769871066768e-14,1.1362752120999697e-14
WWTR1,8.005127494215003e-8,7.89854530103515e-8,1.227269331228319e-7,1.2088503237549934e-7
XPNPEP2,7.65015893966492e-8,2.9450656867712724e-8,1.1738582951310285e-7,4.610230131267058e-8
XPO4,4.263256414560601e-14,5.460995964253291e-13,9.988680929253025e-14,1.0928120992439525e-12
XPO6,0,4.444676354497539e-20,0,1.59133693575685e-19
XPO7,0,1.7959647289781824e-27,0,2.3545625821824257e-26
XPOT,1.4230638889500824e-10,8.45391888765124e-9,2.586465763504584e-10,1.3591828112427558e-8
XPR1,2.2983448477731372e-10,2.6365255062446734e-10,4.1102797026875665e-10,4.5331966997437345e-10
XRCC6,1.1102230246251565e-16,9.154033755070813e-17,3.355131615096024e-16,2.389698709413069e-16
XRCC6BP1,0,1.6197748765585223e-23,0,9.110594968150931e-23
XRRA1,4.8869800098882976e-5,2.577502318197401e-4,6.337080260095153e-5,3.3134006008262194e-4
YARS2,0.0033179366711110214,0.3280755849791302,0.003816697473929646,0.34674497215043815
YBX2,7.496150738028895e-5,0.0015030542924987294,9.594857692681636e-5,0.0018662575233462635
YEATS4,0.002848200001750345,0.03879064760154059,0.0032890807015031514,0.04425062359152071
YIPF4,0.010899019378673436,0.016201185444669818,0.012077657894452911,0.018954536514334833
YLPM1,0,1.0781119142725455e-22,0,5.2235694107281215e-22
YME1L1,0.18552025003473216,0.9443996941195493,0.18858757457920608,0.9481219902112367
YOD1,0,4.717759606296094e-27,0,5.570705548361547e-26
YTHDC2,0,5.10356347209133e-24,0,3.116319750253028e-23
YTHDF2,0.0021389287591034867,2.5619828956934253e-4,0.002502434368426192,3.2958264812564054e-4
YTHDF3,0,1.051089561355608e-25,0,8.966950659794494e-25
YTHDF3.AS1,6.661338147750939e-15,2.359930569901122e-15,1.6847043854524716e-14,5.443410357223417e-15
YWHAE,8.03967869124067e-5,4.707185695168354e-4,1.0268443486018708e-4,5.999569776450999e-4
YWHAZ,1.3918866059725588e-12,4.928584070996797e-12,2.9369630987562986e-12,9.240447317126485e-12
YY1,4.440892098500626e-16,5.253803912380809e-19,1.2608456387940472e-15,1.663860102269091e-18
YY1AP1,0,7.196189039777514e-22,0,3.1602968122963818e-21
YY1P2,6.661338147750939e-16,3.545310607163732e-19,1.8645472397864873e-15,1.1430902011885956e-18
ZBTB11.AS1,1.7764581173740357e-4,0.019704117477974393,2.2180846101385894e-4,0.02291744387686128
ZC3H12A,0,1.3233583790985378e-27,0,1.8150369153328406e-26
ZC3H18,0.006352503871365545,0.3322101627470143,0.007173220014341332,0.35049155040113994
ZC3H3,0,1.773277059204233e-17,0,4.886789793757569e-17
ZC3H7B,0.0698599168921048,0.7731397886607777,0.07331385039353905,0.7823542810341468
ZC3H8,1.3995304581904122e-8,1.4351339005514153e-8,2.2280025062084864e-8,2.2846819148956906e-8
ZCCHC9,0,4.9488525844254045e-26,0,4.619792752895548e-25
ZDHHC4,0,1.932932514560842e-30,0,6.046348549933301e-29
ZDHHC6,1.4883649868124849e-12,8.386463274031744e-13,3.1331225165131767e-12,1.6468132177972026e-12
ZDHHC7,0.0034113201383449976,0.055224511546944105,0.0039190617311012435,0.06228039474269534
ZFP91.CNTF,0,2.4943789336109496e-27,0,3.1767697418773735e-26
ZFR2,5.551115123125783e-16,1.4625697931373146e-17,1.5611416821030393e-15,4.0810046027603004e-17
ZMAT3,0.0037854964241051947,0.07769669697284179,0.004340540272784284,0.08658325668911056
ZNF208,3.3490987760842472e-12,1.1883771167131486e-14,6.879542762394254e-12,2.6256213123910087e-14
ZNF248,0,1.1137418683322868e-28,0,2.11255505450688e-27
ZNF318,2.100912575575542e-6,1.0318843303428464e-7,2.9682465311023704e-6,1.5725211632489702e-7
ZNF385A,9.721235863702216e-5,0.00982374312512084,1.2319092782502522e-4,0.01163836145653851
ZNF414,3.1086244689504383e-15,1.3343467212297633e-17,8.235776267665128e-15,3.729059880803555e-17
ZNF593,0,1.795939029498912e-25,0,1.416884641414407e-24
ZNF639,2.1141226357324072e-6,4.894979436446624e-7,2.9845452569365654e-6,7.20111248777585e-7
ZNF658,0,1.430238968185513e-30,0,4.8115397741033387e-29
ZNF664.FAM101A,0,1.4846056648234534e-21,0,6.2137368553526224e-21
ZNF76,2.1456292298438484e-10,1.4996351310919985e-12,3.8487494132913296e-10,2.90320243076768e-12
ZNHIT1,2.808864252301646e-14,1.5186222160541088e-12,6.72242276758904e-14,2.936771595688152e-12
ZRANB1,1.1714185177424952e-11,7.851500541705121e-13,2.300263454994349e-11,1.5503018234618197e-12
ZSWIM8.AS1,0,2.5248926525115034e-32,0,1.8757848330950047e-30
ZYG11A,6.014289066769152e-11,1.2772180653630579e-12,1.1170288964634789e-10,2.4806969613750897e-12
ZZZ3,1.4883649868124849e-12,1.758199727812562e-16,3.1331225165131767e-12,4.497661570573598e-16
